0	248
249	442
443	563
564	659
660	768
769	806
807	993
994	1295
1296	1415
1416	1651
1652	1826
1827	1971
1972	2009
2010	2360
2361	2558
2559	2654
2655	2777
2778	2988
2990	3175
3176	3190
3192	3427
3428	3523
3524	3607
3609	3658
3659	3678
3679	3742
3743	3781
3782	3817
3818	3857
3858	3902
3903	3915
3916	3948
3949	4004
4005	4037
4038	4102
4103	4150
4151	4210
4211	4282
4283	4322
4323	4381
4382	4416
4417	4436
4437	4469
4470	4520
4522	4587
4588	4603
4604	4702
4704	4809
4811	5089
5090	5294
5295	5355
5356	5451
5452	5554
5555	5645
5646	5870
5871	6172
6173	6302
6303	6539
6540	6741
6742	6915
6916	7096
7097	7387
7388	7543
