0	285
286	427
428	434
435	440
441	451
452	657
658	1029
1030	1263
1264	1364
1365	1587
1588	1814
1816	1945
1946	1965
1966	1976
1977	1984
1985	2009
2010	2042
2043	2085
2086	2205
2206	2244
2245	2292
2293	2316
2317	2350
2351	2382
2384	2409
2410	2438
2439	2457
2458	2492
2493	2494
2495	2564
2565	2575
2576	2577
2578	2628
2629	2630
2631	2715
2716	2717
2718	2838
2839	2840
2841	2889
2890	2891
2892	3070
3071	3072
3073	3111
3112	3113
3114	3163
3164	3180
3181	3182
3183	3302
3303	3413
3414	3447
3449	3578
3580	3765
3767	4315
4317	4592
4593	4689
