0	69
70	182
184	261
262	305
306	364
365	552
554	616
617	705
706	799
800	813
814	855
856	1003
1004	1054
1055	1114
1115	1147
1149	1292
1293	1345
1346	1383
1384	1461
1463	1571
1573	1603
1604	1626
1627	1713
1714	1757
1758	1845
1846	1915
1916	1958
1959	2047
2048	2265
2266	2309
2310	2426
2427	2519
2520	2562
2563	2635
2636	2720
2721	2937
2938	2996
2997	3041
3042	3152
3153	3235
3236	3429
3430	3489
3490	3573
3574	3821
3822	3992
3993	4081
4082	4246
4247	4410
4411	4473
4474	4643
4644	4664
4665	4736
4737	4793
4794	4827
4828	5042
5043	5189
5190	5228
