0	94
95	131
132	197
198	231
233	327
328	427
428	773
774	886
887	1093
1094	1275
1276	1573
1574	1919
1920	2038
2040	2423
2424	2664
2665	2796
2797	2984
2985	3183
3184	3409
3411	3527
3528	3615
3616	3702
3703	3737
3738	3795
3796	3827
3828	3863
3864	3956
3958	4137
4138	4216
4217	4264
4265	4322
4323	4399
4400	4577
4578	4634
4635	4727
4728	4967
4968	5047
5048	5153
5154	5200
5201	5219
5220	5235
5236	5264
5265	5324
5325	5353
5354	5514
5515	5547
5548	5688
5689	5883
5884	5935
5936	6010
6011	6086
6087	6135
6136	6182
6183	6208
6209	6297
6298	6320
6321	6413
6414	6494
6495	6507
6508	6699
6700	6751
6752	6983
6984	6998
6999	7227
7228	7242
7243	7490
7491	7738
7739	7927
7928	8017
8018	8265
8267	8436
8437	8587
8588	8693
8695	8964
8965	9411
9412	10073
10074	10294
10295	10461
10462	10505
