0	225
226	421
422	527
528	776
778	875
876	940
941	991
993	1102
1103	1135
1136	1145
1146	1240
1241	1271
1272	1338
1339	1442
1443	1474
1475	1500
1501	1586
1587	1613
1614	1641
1643	1751
1752	1822
1823	1940
1941	2002
2003	2048
2049	2113
2114	2181
2182	2270
2271	2396
2397	2432
2433	2500
2501	2622
2623	2676
2677	2804
2805	2870
2871	2896
2897	3046
3047	3103
3104	3286
3287	3357
3358	3490
3491	3629
3630	3744
3745	3977
3978	4194
4195	4222
4223	4354
4355	4400
4401	4553
4554	4793
4795	4862
4863	4927
4929	5103
5104	5157
5158	5348
5350	5444
5445	5554
5555	5612
5614	5776
5778	5990
5991	6044
6046	6128
6129	6221
6223	6464
6466	6588
6589	6744
6745	6949
6950	7030
7031	7200
7201	7331
7333	7551
7552	7676
7677	7772
7773	7892
7893	8049
