0	229
230	566
567	743
744	904
905	992
993	1320
1321	1677
1678	1815
1816	2104
2105	2683
2684	2821
2822	3030
3031	3205
3206	3365
3366	3695
3696	3764
3765	4020
4021	4132
4133	4309
4310	4701
4702	4905
4906	5363
5364	5512
5513	5655
5656	5816
5817	6231
6232	6289
6290	6462
6463	6747
6748	6819
6820	6967
6968	7068
7069	7312
7313	7618
7619	7762
7764	7908
7909	7918
7919	7957
7958	8010
8011	8039
8040	8063
8064	8126
8127	8192
8193	8233
8234	8260
8261	8316
8317	8333
8334	8367
8368	8404
8405	8428
8429	8547
8548	8652
8653	8693
8695	8910
8911	9351
9352	9713
9714	10041
10042	10178
10179	10249
10250	10557
10558	10667
10668	10753
10754	10969
10970	11044
11045	11103
11104	11155
11156	11243
11244	11299
11300	11556
11557	11788
11789	11831
11832	11939
11940	12036
12038	12250
12252	12332
12334	12584
12585	12736
12737	12923
