0	94
95	161
163	374
375	515
516	581
582	668
669	712
713	849
850	1052
1053	1208
1209	1304
1306	1349
1351	1443
1445	1464
1466	1561
1563	1659
1660	1681
1683	1765
1767	1791
1792	1821
1822	1863
1864	1928
1929	1964
1965	2028
2030	2135
2136	2216
2217	2374
2375	2540
2541	2575
2576	2641
2642	2702
2703	2781
2782	2808
2809	2887
2888	2915
2916	2943
2944	3005
3006	3089
3090	3197
3198	3232
3233	3246
3247	3471
3472	3511
3512	3557
3558	4012
4013	4231
4232	4277
4279	4986
4987	5177
5178	5358
5359	5494
5496	5610
5611	5748
5749	5873
5874	6018
6019	6154
