0	133
134	182
183	315
316	380
381	445
446	471
472	503
504	553
554	591
592	659
660	762
763	821
822	877
878	923
925	996
997	1022
1023	1055
1056	1086
1087	1139
1140	1174
1175	1231
1232	1293
1294	1316
1317	1340
1341	1379
1380	1421
1423	1460
1461	1524
1525	1723
1724	1809
1810	1823
1824	1848
1849	2030
2031	2205
2206	2461
2462	2499
2500	2523
2524	2620
2621	2775
2776	2869
2870	2886
2887	2925
2926	2939
2940	3028
3029	3085
3086	3099
3100	3147
3148	3462
3463	3584
3585	3665
3666	3763
3764	3870
3871	3897
3898	3950
3951	4119
4120	4133
4134	4154
4155	4172
4173	4186
4187	4291
4292	4380
4382	4449
4451	4722
4724	4951
4952	5026
5027	5123
5124	5137
5138	5207
5208	5221
5222	5267
5268	5407
5408	5665
5666	5841
5842	5989
5990	6207
6208	6449
6450	6568
6569	6687
6688	6959
6960	7078
