0	184
185	255
256	469
470	623
625	669
670	696
697	712
713	729
730	745
746	780
781	788
789	854
855	904
905	945
946	1003
1004	1043
1044	1081
1082	1137
1138	1180
1181	1260
1261	1289
1290	1331
1333	1696
1697	1753
1754	1949
1950	2020
2021	2149
2150	2239
2240	2366
2367	2486
2487	2612
2613	2729
2730	2817
2818	2969
2970	3134
3135	3197
3198	3362
3363	3413
3414	3524
3525	3605
3606	3618
3619	3728
3729	3988
3989	4116
4117	4225
4227	4423
4425	4538
4539	4699
4700	4827
4829	4928
4929	5020
5021	5186
5187	5285
5286	5431
