0	24
25	95
96	117
118	157
159	176
177	247
248	309
311	434
435	694
695	770
772	917
918	1171
1172	1378
1379	1452
1453	1747
1748	1907
1908	2201
2203	2258
2259	2362
2363	2398
2399	2419
2420	2461
2462	2477
2478	2544
2546	2653
2654	2715
2716	2738
2739	2779
2780	2882
2883	2933
2934	2946
2947	3034
3035	3099
3100	3225
3226	3251
3252	3285
3286	3322
3324	3376
3377	3472
3473	3496
3497	3543
3544	3708
3709	3805
3806	4035
4036	4201
4202	4229
4230	4319
4321	4347
4348	4419
4421	4660
4661	4730
4732	4771
4772	4962
4963	4965
4966	5068
5069	5071
5072	5255
5256	5450
5452	5509
5510	5586
5587	5781
5782	5818
5819	5864
5865	5890
5891	5925
5926	5974
5975	6014
6016	6306
6307	6449
6450	6536
6537	6876
6877	7050
7051	7199
7200	7453
7454	7549
7550	7780
7781	7951
7952	8008
8009	8195
8196	8285
8286	8360
8361	8568
8569	8604
8605	8645
8646	8692
8693	8734
8735	8784
8785	8846
8847	8898
8899	8932
8933	8994
8995	9082
9083	9147
9148	9213
9214	9257
9258	9298
9299	9329
9330	9372
9373	9415
9416	9488
