0	140
141	248
249	731
732	1010
1011	1155
1156	1259
1260	1389
1390	1429
1431	1476
1477	1550
1551	1581
1582	1633
1634	1721
1722	1831
1832	1863
1864	1899
1900	1972
1973	2002
2003	2040
2041	2069
2070	2105
2106	2123
2125	2431
2432	2479
2480	2538
2539	2878
2879	2958
2959	3237
3239	3378
3379	3465
3466	3681
3682	3767
3768	3978
3979	4220
4221	4337
4338	4515
4517	4705
4706	4882
4883	5115
5116	5358
5359	5541
5542	5783
5784	5841
5842	6001
6002	6123
6124	6242
6243	6412
6413	6645
6646	6787
6788	6922
6923	7097
7098	7419
7420	7561
7562	7594
7595	7719
7720	7815
7816	7904
7905	8120
8121	8247
8248	8405
