0	169
170	274
276	338
339	447
448	517
519	685
686	868
869	957
958	1047
1048	1220
1221	1344
1345	1490
1491	1543
1545	2274
2275	2354
2355	2466
2467	2702
2703	2807
2808	3000
3001	3161
3162	3252
3253	3328
3329	3620
3621	3685
3687	3836
3837	3865
3866	3913
3914	4019
4020	4094
4095	4252
4253	4427
4428	4443
4444	4470
4471	4637
4638	4825
4826	5192
5193	5262
5263	5494
5495	5571
5572	5637
5638	5884
5885	6008
6009	6134
6135	6293
6294	6473
6474	6616
6617	6810
6811	6981
6982	7168
7169	7323
7324	7527
7528	7675
7676	7849
