0	104
105	208
209	272
273	380
381	489
490	518
520	603
604	623
624	661
662	670
671	760
761	801
802	875
876	902
903	920
921	935
936	985
986	1005
1006	1033
1034	1118
1119	1239
1240	1273
1274	1305
1306	1331
1332	1357
1359	1500
1501	1575
1576	1649
1650	1749
1750	1819
1820	2171
2172	2507
2508	2653
2654	2705
2706	2780
2781	2838
2839	2937
2938	2953
2954	2993
2994	3032
3033	3270
3271	3767
3768	3877
3878	4087
4089	4329
4330	4495
4496	4598
4599	4638
4639	4832
4833	4851
4852	4915
4916	4961
4962	5169
5170	5390
5391	5528
5529	5598
5599	5721
5722	5898
5899	6005
6007	6264
6265	6369
6370	6516
6517	6626
6627	6700
